# name: AS Org
# date: 201010
# program start time: 2014-07-20 02:55:23
# file creation time: 2014-07-20 02:55:24
# exe:build-as_org2info.pl
#    argument: -w /project/as2org/families.txt
#    argument: -D 201010
#    argument: /data/external/whois-database-dumps/201010/20101001.delegated-afrinic.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-apnic.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-arin.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-lacnic.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-iana.txt.gz
# format:org_id|changed|org_name|country|source
ORG-SVV1-RIPE|20100112|Stebluk Vladimir Vladimirovich||RIPE
ORG-SW14-RIPE|20100823|Snowite Sarl||RIPE
ORG-SWAR1-RIPE|20100909|SAT-TV Mogilev ISP||RIPE
ORG-SWB1-RIPE|20070615|Stadtwerke Bielefeld GmbH||RIPE
ORG-SWCS1-RIPE|20070907|S.C. Webspace Comunicatii S.R.L.||RIPE
ORG-SWCS2-RIPE|20070320|SC World Conecting SRL||RIPE
ORG-SWDC1-RIPE|20090821|SC WORLDNET DATA COMUNICATII SRL||RIPE
ORG-SWG1-RIPE|20060724|Stadtwerke Woergl GmbH||RIPE
ORG-SWG2-RIPE|20091013|Trade Haven GmbH||RIPE
ORG-SWGC1-RIPE|20100716|Schwartauer Werke GmbH & Co. KGaA||RIPE
ORG-SWIS1-RIPE|20100824|WatchMyNet International SRL||RIPE
ORG-SWIS2-RIPE|20090910|S.C. WEB INTERNATIONAL S.R.L.||RIPE
ORG-SWIS3-RIPE|20071017|SC WHITESTAR INTERNATIONAL SRL||RIPE
ORG-SWIX1-RIPE|20090825|SwissIX Internet Exchange||RIPE
ORG-SWLL2-RIPE|20081127|Society with limited liability MagLAN||RIPE
ORG-SWLL3-RIPE|20100909|TGARANT||RIPE
ORG-SWNS2-RIPE|20100614|Wired Networks SRL||RIPE
ORG-SWNT1-RIPE|20100315|Stavropol Communications Nets Ltd||RIPE
ORG-SWRS1-RIPE|20070103|S.C. WRIGLEY ROMANIA S.R.L.||RIPE
ORG-SWS2-RIPE|20100714|Webfactor SRL||RIPE
ORG-SWSS2-RIPE|20061122|SC WINDMOB SERV SRL||RIPE
ORG-SWSS3-RIPE|20080927|SC WIZTECH SOLUTIONS SRL||RIPE
ORG-SWTN1-RIPE|20100629|World Telecom Network SRL||RIPE
ORG-SXCS2-RIPE|20100820|X-CHIP COMPUTERS SRL||RIPE
ORG-SXMS1-RIPE|20100810|XNS MEDIA SRL||RIPE
ORG-SXNS1-RIPE|20090914|Xplor Network SRL||RIPE
ORG-SXNS2-RIPE|20100226|S.C. X-Treme Share SRL||RIPE
ORG-SXS1-RIPE|20081121|SC XVISION SRL||RIPE
ORG-SXS2-RIPE|20090116|XISOFT SRL||RIPE
ORG-SXS3-RIPE|20090428|SC Xiles SRL||RIPE
ORG-SXSS1-RIPE|20100407|SC Xandra Solutions SRL||RIPE
ORG-SYA1-RIPE|20051208|SIMETRI YAZILIM||RIPE
ORG-SYGE1-RIPE|20091021|Yves Goebel||RIPE
ORG-SYIS1-RIPE|20100521|Soyak Yapi Insaat San. Ve Tic. A.S.||RIPE
ORG-SYMD1-RIPE|20091118|Seker Yatirim Menkul Degerler AS||RIPE
ORG-SYNT1-RIPE|20070905|SYNTEN||RIPE
ORG-SYO1-RIPE|20100112|Salomaa Yhtiot Oy||RIPE
ORG-SYSS1-RIPE|20060519|SC Yang System SRL||RIPE
ORG-SYVD1-RIPE|20080619|Sat Yardim ve Destek Hizmetleri AS.||RIPE
ORG-SZAV1-RIPE|20100727|NashNet ISP||RIPE
ORG-SZD1-RIPE|20081223|Slovenske zeleznice, d.o.o.||RIPE
ORG-SZO1-RIPE|20050323|4EverNET Sp. z o.o.||RIPE
ORG-SZO2-RIPE|20060505|Enformatic Network||RIPE
ORG-SZO3-RIPE|20080526|AKSEL-NET sp. z o.o.||RIPE
ORG-SZO4-RIPE|20091208|1INFO Sp. z o. o.||RIPE
ORG-SZO5-RIPE|20100817|"SPRINT" Sp. z o.o.||RIPE
ORG-SZS1-RIPE|20100106|ZET NET SRL||RIPE
ORG-SZZN1-RIPE|20100825|Zona Zero Net SRL||RIPE
ORG-TA143-RIPE|20080708|Transnode||RIPE
ORG-TA147-RIPE|20070924|TELOISE||RIPE
ORG-TA150-RIPE|20100823|TUBITAK Ulusal Elektronik ve Kriptoloji Arastirrma Enstitusu||RIPE
ORG-TA151-RIPE|20071001|TV 2 Norway||RIPE
ORG-TA154-RIPE|20090921|Telia Latvija SIA||RIPE
ORG-TA155-RIPE|20100120|Trygg-Hansa Forsakringsaktiebolag(publ)||RIPE
ORG-TA157-RIPE|20081016|Totel LTD||RIPE
ORG-TA16-RIPE|20100420|TRANSNET Internet Services GmbH||RIPE
ORG-TA160-RIPE|20050330|TAWA MANAGEMENT LTD BIS PI /24||RIPE
ORG-TA164-RIPE|20100305|ISP "TPS" - BGP ASN of "TEXNOPROSISTEM" Ltd||RIPE
ORG-TA165-RIPE|20100614|TP Nets.com Tomasz Bathelt, Piotr Marciniak||RIPE
ORG-TA166-RIPE|20050329|TOYOTA OTOMOTIV SANAYI TURKIYE A.S.||RIPE
ORG-TA167-RIPE|20100521|Telavox AB||RIPE
ORG-TA173-RIPE|20090820|Technidata AG||RIPE
ORG-TA175-RIPE|20050518|Teleall Ltd.||RIPE
ORG-TA177-RIPE|20050617|TERABITS SIA||RIPE
ORG-TA178-RIPE|20050614|Telio AS||RIPE
ORG-TA179-RIPE|20090619|Teich AG - Constantia Group||RIPE
ORG-TA181-RIPE|20050727|TaylorWessing-AS||RIPE
ORG-TA183-RIPE|20100615|PE Volodin Yuriy Volodimirovich||RIPE
ORG-TA188-RIPE|20091217|Typoconsult||RIPE
ORG-TA189-RIPE|20060713|"Lis" Broadband Cable ISP Network||RIPE
ORG-TA192-RIPE|20100524|Tenue Oy||RIPE
ORG-TA194-RIPE|20100830|TT HELLENIC POSTBANK S.A.||RIPE
ORG-TA196-RIPE|20051118|TechnoMarket||RIPE
ORG-TA200-RIPE|20091202|PPHU Tel-Dik||RIPE
ORG-TA201-RIPE|20100215|Televorgu AS||RIPE
ORG-TA202-RIPE|20060117|Techinjectors||RIPE
ORG-TA203-RIPE|20060606|TDA (Training & Development Agency for Schools)||RIPE
ORG-TA210-RIPE|20090405|TV2 Norway||RIPE
ORG-TA211-RIPE|20060331|Telekomunikaciju Grupa SIA||RIPE
ORG-TA212-RIPE|20081217|Skyrock content delivery network||RIPE
ORG-TA213-RIPE|20090921|Company Techno-R Ltd.||RIPE
ORG-TA215-RIPE|20060509|Toyota Bank Polska||RIPE
ORG-TA216-RIPE|20091022|Teleradio Company Cable Television Network Ltd||RIPE
ORG-TA218-RIPE|20060606|Thya AS Number||RIPE
ORG-TA220-RIPE|20060530|Topdanmark Forsikring A/S||RIPE
ORG-TA226-RIPE|20100806|Consorzio Topix - Torino e Piemonte Exchange Point||RIPE
ORG-TA23-AFRINIC|20071024|Telecom Algeria|DZ|AFRINIC
ORG-TA231-RIPE|20060928|Trigran||RIPE
ORG-TA233-RIPE|20060828|Television Francaise 1||RIPE
ORG-TA234-RIPE|20060921|TOV "D.D"||RIPE
ORG-TA238-RIPE|20061117|Kazakhstan Transtelecom AS Number||RIPE
ORG-TA241-RIPE|20090918|Teracom Broadband AB - Comet Networks||RIPE
ORG-TA243-RIPE|20100923|FreecoNet Tlenofon S.A||RIPE
ORG-TA244-RIPE|20061213|JSC Torus-Volga||RIPE
ORG-TA245-RIPE|20061213|Telintrans||RIPE
ORG-TA250-RIPE|20100128|Tajik National Research Education Network||RIPE
ORG-TA251-RIPE|20080321|TerraTransit AG||RIPE
ORG-TA252-RIPE|20080611|TECH-MEDIA Michal Kaluzny||RIPE
ORG-TA257-RIPE|20100325|TOV "AirPort"||RIPE
ORG-TA265-RIPE|20100325|STK TV-SAT 364||RIPE
ORG-TA267-RIPE|20090526|Telelet||RIPE
ORG-TA268-RIPE|20100928|Telio Communications GmbH||RIPE
ORG-TA277-RIPE|20070823|Tranksity||RIPE
ORG-TA279-RIPE|20090509|Technolabs Networks||RIPE
ORG-TA280-RIPE|20070622|TM Networks A/S||RIPE
ORG-TA282-RIPE|20070711|TOV "LVS"||RIPE
ORG-TA283-RIPE|20070906|TELEGESTION ALARME SERVICES||RIPE
ORG-TA287-RIPE|20090901|Triglav Druzba za upravljanje d.o.o.||RIPE
ORG-TA289-RIPE|20100319|PP "SKS-Lugan"||RIPE
ORG-TA29-AFRINIC|20080603|Tansat (TZ)|TZ|AFRINIC
ORG-TA290-RIPE|20071029|TOP-NET AS Number||RIPE
ORG-TA291-RIPE|20091201|TBI CREDIT EAD||RIPE
ORG-TA292-RIPE|20100302|TOV "TERRA-FINANCE"||RIPE
ORG-TA30-AFRINIC|20090826|TropicalWeb|MZ|AFRINIC
ORG-TA300-RIPE|20080603|TTNet A.S.||RIPE
ORG-TA303-RIPE|20080326|OOO TerraLink||RIPE
ORG-TA304-RIPE|20090817|TDC Hosting||RIPE
ORG-TA312-RIPE|20080818|Trekk||RIPE
ORG-TA313-RIPE|20080604|T-NET Autonomous System||RIPE
ORG-TA318-RIPE|20080227|Teknoser A.S||RIPE
ORG-TA319-RIPE|20080226|TECHSTROYCONTRACT Ltd||RIPE
ORG-TA320-RIPE|20080519|TOV "RETN" Autonomous system||RIPE
ORG-TA323-RIPE|20051114|TURKLANDBANK||RIPE
ORG-TA327-RIPE|20100426|Telegrupp Autonomus System||RIPE
ORG-TA329-RIPE|20100422|TDF POLE MULTIMEDIA||RIPE
ORG-TA33-RIPE|20050215|Telemail LTD||RIPE
ORG-TA334-RIPE|20080528|TOV Inetgrid||RIPE
ORG-TA336-RIPE|20080429|TELEMAQUE||RIPE
ORG-TA342-RIPE|20080609|Torbay Council||RIPE
ORG-TA346-RIPE|20080616|TOLUNA SAS||RIPE
ORG-TA349-RIPE|20100303|N. P. SH. TELENETRONICS||RIPE
ORG-TA350-RIPE|20090617|Trinet Informatika d.o.o.||RIPE
ORG-TA351-RIPE|20080731|TOV "Sun-Line"||RIPE
ORG-TA355-RIPE|20080721|Taris Zeytin A.S.||RIPE
ORG-TA361-RIPE|20081124|Telefiber AS||RIPE
ORG-TA362-RIPE|20080918|TRK Yalta||RIPE
ORG-TA363-RIPE|20091203|Budkomplekt||RIPE
ORG-TA37-RIPE|20100708|Direct-Telecom AS||RIPE
ORG-TA370-RIPE|20091221|Thinkgrid Ltd.||RIPE
ORG-TA371-RIPE|20100726|TSM ALT YAPI A.S.||RIPE
ORG-TA372-RIPE|20081126|TOV "Miratel"||RIPE
ORG-TA374-RIPE|20090330|Optik.Net.UA||RIPE
ORG-TA376-RIPE|20091022|Telino Network AS Number||RIPE
ORG-TA378-RIPE|20081201|Towercom A.S.||RIPE
ORG-TA38-RIPE|20100315|Tario||RIPE
ORG-TA383-RIPE|20090218|Trans Digital LLC||RIPE
ORG-TA387-RIPE|20090325|TOMAK TECHNICZNA OBSLUGA MASZYN I KOMPUTEROW MICHAL||RIPE
ORG-TA388-RIPE|20100130|TOV "Leksim"||RIPE
ORG-TA391-RIPE|20090204|TrustInfo, Moscow, Russia||RIPE
ORG-TA397-RIPE|20100420|TIXEO SARL||RIPE
ORG-TA398-RIPE|20090422|Teleradiocompany TeleLan LLC||RIPE
ORG-TA404-RIPE|20090427|TRANSAS SCANDINAVIA AKTIEBOLAG||RIPE
ORG-TA405-RIPE|20090401|Telecom Express Ltd.||RIPE
ORG-TA406-RIPE|20100619|TOV "ITT"||RIPE
ORG-TA407-RIPE|20100205|Transtelecom-DV||RIPE
ORG-TA408-RIPE|20091222|TIMPLUS S.C. B.DUDEK R.WALENTOWSKI||RIPE
ORG-TA410-RIPE|20100419|TRINAPS||RIPE
ORG-TA411-RIPE|20090917|TOV "Telza"||RIPE
ORG-TA418-RIPE|20090623|Teikhos||RIPE
ORG-TA421-RIPE|20090709|TRENDNET d.o.o.||RIPE
ORG-TA422-RIPE|20091114|IP-MASTER, LLC||RIPE
ORG-TA423-RIPE|20100607|Tel-Ag AS||RIPE
ORG-TA429-RIPE|20090908|The Fool Srl||RIPE
ORG-TA432-RIPE|20090929|TakNet Ltd.||RIPE
ORG-TA434-RIPE|20090924|TOUIX||RIPE
ORG-TA438-RIPE|20091126|LLC "Tetra-Telematik"||RIPE
ORG-TA440-RIPE|20091118|TOV "Lekol"||RIPE
ORG-TA446-RIPE|20091211|TEMA MAGAZACILIK HIZMETLERI TICARET A.S||RIPE
ORG-TA448-RIPE|20100611|TechnoServ AS||RIPE
ORG-TA46-RIPE|20070309|Tripnet AB||RIPE
ORG-TA465-RIPE|20100603|OJSC Tatmedia||RIPE
ORG-TA469-RIPE|20100610|Tradecom Ltd||RIPE
ORG-TA478-RIPE|20100719|THE BEE COMPANY GMBH||RIPE
ORG-TA479-RIPE|20100730|Arnautov Artem Arturovich||RIPE
ORG-TA55-RIPE|20100202|2020Media.net.uk AS31493||RIPE
ORG-TA62-RIPE|20060712|Turkcell A.S.||RIPE
ORG-TA64-RIPE|20100309|Teknikmejeriet AB||RIPE
ORG-TA65-RIPE|20050822|TEKOFAKS||RIPE
ORG-TA75-RIPE|20100122|TELECOMAX||RIPE
ORG-TA76-RIPE|20080225|Tekfenbank||RIPE
ORG-TA78-RIPE|20100827|Subsidiary Enterprise Telegroup-Ukraine||RIPE
ORG-TA83-RIPE|20041210|T-SYSTEMS Sp. z o.o.||RIPE
ORG-TA84-RIPE|20050826|Tramer Autonomous System||RIPE
ORG-TAA1-RIPE|20100804|A1 Telekom Austria AG||RIPE
ORG-TAA9-RIPE|20100112|Tallinn Airport Autonomus System||RIPE
ORG-TACT1-RIPE|20091203|TOV "Information and Computer Technologies Center"||RIPE
ORG-TAG1-RIPE|20100324|T-Systems Austria GesmbH||RIPE
ORG-TAI5-RIPE|20070827|Talk Active Autonomous System||RIPE
ORG-TAI7-RIPE|20080725|Tarainform Limited||RIPE
ORG-TAIO1-RIPE|20080919|The O.O.Kovalevsky Institute of Biology of the Southern||RIPE
ORG-TALK1-RIPE|20100820|Talk24 Ltd.||RIPE
ORG-TAMI1-RIPE|20061003|Ltd TAMI & Co||RIPE
ORG-TAP1-RIPE|20100902|tasjil art production and distributions S.A.L.||RIPE
ORG-TAS1-RIPE|20100826|TV ALMANSA, S.L.||RIPE
ORG-TAS4-RIPE|20100625|TELE ALHAMA S.L||RIPE
ORG-TAS5-RIPE|20100218|TV Adler-Trading SRL||RIPE
ORG-TAS6-RIPE|20100601|Private Joint Stock Company "Insurance Company TAS"||RIPE
ORG-TATR1-RIPE|20100607|ZAO Tatris Telecom||RIPE
ORG-TATU3-RIPE|20100706|TOV ARICENT TECHNOLOGIES UKRAINE||RIPE
ORG-TAUI1-AFRINIC|20100414|The American University in Cairo (AUC)|EG|AFRINIC
ORG-TAUO1-RIPE|20100923|The American University of Iraq-Sulaimani||RIPE
ORG-TAVI1-RIPE|20100702|Tomkevich Andrey Vladimirovich Individual Businessman||RIPE
ORG-TB12-RIPE|20070622|TELECITYREDBUS Amsterdam||RIPE
ORG-TB13-RIPE|20100215|TeqnoBase B.V.||RIPE
ORG-TB14-RIPE|20061229|Tepucom BV||RIPE
ORG-TB16-RIPE|20071221|TOV Buzhnet AS||RIPE
ORG-TB18-RIPE|20100813|Tallinna Aripanga AS||RIPE
ORG-TB21-RIPE|20090908|Telindus B.V.||RIPE
ORG-TB22-RIPE|20100616|TV BASE||RIPE
ORG-TB24-RIPE|20090630|Technos BV||RIPE
ORG-TB25-RIPE|20090826|TriNed B.V.||RIPE
ORG-TB6-RIPE|20041108|Transtrum||RIPE
ORG-TBA16-RIPE|20100922|Turkish Bank A.S.||RIPE
ORG-TBA5-RIPE|20100510|TRE-FOR Bredbaand A/S||RIPE
ORG-TBA7-RIPE|20100318|trustnet.pl / smarthost.pl hosting datacenter||RIPE
ORG-TBCB1-RIPE|20090901|The Benefit Company B.S.C. (C)||RIPE
ORG-TBEK1-RIPE|20100303|PE Kuznetsova Viktoria Viktorovna||RIPE
ORG-TBGL2-RIPE|20100715|The Briars Group ltd||RIPE
ORG-TBHA1-RIPE|20100503|Telenor Broadcast Holding AS||RIPE
ORG-TBIT1-RIPE|20090123|Kharkov Technologies AS||RIPE
ORG-TBL2-RIPE|20100315|Trans Byte Ltd||RIPE
ORG-TBLS1-RIPE|20090522|GIGABITWEB TURKEY Autonomous System||RIPE
ORG-TBOP1-RIPE|20100217|The branch "Rostovelectrosviaz" of Public Joint Stock Company "Southern Telecommunications Company"||RIPE
ORG-TBOT1-RIPE|20080122|The Borough of Telford and Wrekin Council||RIPE
ORG-TBS2-RIPE|20080506|Technische Betriebe Suhr||RIPE
ORG-TBSA3-RIPE|20080222|Teleservice Bredband Skane AB||RIPE
ORG-TBSG1-RIPE|20070710|T-Systems Business Services CSO Munich||RIPE
ORG-TBSM1-RIPE|20100409|T-Systems Business Services GmbH||RIPE
ORG-TBTG1-RIPE|20091104|Techno-Z Braunau Technologiezentrum GesmbH||RIPE
ORG-TC17-RIPE|20100804|Telerik JSC||RIPE
ORG-TC20-RIPE|20080630|THOMSON COMPUMARK||RIPE
ORG-TC21-RIPE|20090202|Trakia Cable Ltd.||RIPE
ORG-TC22-RIPE|20080916|TNS-RU CJSC.||RIPE
ORG-TC23-RIPE|20090924|TransQuality's Autonomous System||RIPE
ORG-TC25-RIPE|20090423|TopTelecom CJSC.||RIPE
ORG-TC26-RIPE|20100202|Tehran Chemie Pharmacy Company (Public Corporation)||RIPE
ORG-TC4-RIPE|20100616|TSTonline connection provider||RIPE
ORG-TC5-RIPE|20100805|Siberian Telecommunications Ltd.||RIPE
ORG-TC7-RIPE|20080731|Teleradio company SCAT-7||RIPE
ORG-TC8-RIPE|20091103|Thomson Corporation||RIPE
ORG-TCA10-RIPE|20090501|Telenor Connexion AB||RIPE
ORG-TCA11-RIPE|20100412|Tomsk City Administration||RIPE
ORG-TCA7-RIPE|20060823|ASN Trestel CZ||RIPE
ORG-TCAI1-RIPE|20091027|Tebyan Cultural and Informative Institute||RIPE
ORG-TCAL1-AFRINIC|20090824|TV CABO ANGOLA, LDA|AO|AFRINIC
ORG-TCB3-RIPE|20091020|@Inet Technology Consultancy BV||RIPE
ORG-TCB4-RIPE|20100913|Tver City Bank JSC||RIPE
ORG-TCBD1-RIPE|20100406|The Commercial Bank "Russian Development Bank" ZAO||RIPE
ORG-TCBF1-RIPE|20080827|Comercial Bank Finansovaya Initsiativa Ltd.||RIPE
ORG-TCBG1-RIPE|20060928|Transcard AD online services||RIPE
ORG-TCCL1-RIPE|20100121|Triple C Computation Ltd.||RIPE
ORG-TCCS1-RIPE|20100810|TITAN CEMENT COMPANY S.A.||RIPE
ORG-TCD3-RIPE|20100917|Team Consulting d.o.o.||RIPE
ORG-TCG4-RIPE|20070914|TellSell Consulting GmbH||RIPE
ORG-TCG6-RIPE|20100908|TSC Communication Group||RIPE
ORG-TCGL1-RIPE|20090923|Trade company Gard Ltd||RIPE
ORG-TCI1-RIPE|20091109|Tangram Canada Inc||RIPE
ORG-TCIT1-RIPE|20091215|Centr Informacionnyh Technologii, Ltd.||RIPE
ORG-TCL1-AFRINIC|20070511|Tropcon Comunicacoes LDA|MZ|AFRINIC
ORG-TCL1-RIPE|20071008|Terions Communication Ltd||RIPE
ORG-TCL13-RIPE|20091007|TIK Consult-Trade LLC||RIPE
ORG-TCL14-RIPE|20100524|Telekor Company Ltd||RIPE
ORG-TCL15-RIPE|20100909|Toos-Ashena Co. Ltd.||RIPE
ORG-TCL16-RIPE|20100319|TK Center Ltd||RIPE
ORG-TCL18-RIPE|20100921|Teletel Communication Channels Ltd||RIPE
ORG-TCL19-RIPE|20100428|Telecommunication Company "Motel" Ltd.||RIPE
ORG-TCL2-RIPE|20091103|OJSC MegaFon||RIPE
ORG-TCL20-RIPE|20100923|Tose-eh Saman Information Technology Company||RIPE
ORG-TCL3-RIPE|20100317|KCOM Group Public Limited Company||RIPE
ORG-TCL5-RIPE|20100705|Talia provides VSAT network and hosting services worldwide.||RIPE
ORG-TCL6-RIPE|20060303|TGNet Communications||RIPE
ORG-TCL7-RIPE|20090903|Autonomous System for Servers in Amsterdam||RIPE
ORG-TCL9-RIPE|20100113|Transversal Corporation Ltd's AS Number||RIPE
ORG-TCLM1-RIPE|20081202|Telecom Castilla La Mancha||RIPE
ORG-TCM1-RIPE|20100707|TCM BY autonomous system||RIPE
ORG-TCNL3-RIPE|20071130|The Cloud Networks Ltd||RIPE
ORG-TCO1-RIPE|20100423|Telecommunication Center Ostankino||RIPE
ORG-TCO2-RIPE|20070129|Joint Stock Company Top Connect||RIPE
ORG-TCOG1-RIPE|20091216|Technical Chamber of Greece||RIPE
ORG-TCOM1-RIPE|20091208|The College of Management, Academic Studies, Founded by the Union Officials in Tel Aviv, Corporation for Public-Benefit Ltd.||RIPE
ORG-TCON1-RIPE|20090322|Trans-Con Ltd.||RIPE
ORG-TCP1-RIPE|20100423|InterRegional Network STC||RIPE
ORG-TCRS1-RIPE|20080609|Tekelec Czech Republic||RIPE
ORG-TCS10-RIPE|20100203|Tehno-Contact SRL||RIPE
ORG-TCS11-RIPE|20100322|TOURING CLUB SUISSE||RIPE
ORG-TCS12-RIPE|20100322|TORENT COMPUTERS SRL||RIPE
ORG-TCS3-RIPE|20100622|Tag Comunicazioni S.p.A.||RIPE
ORG-TCS4-RIPE|20081008|SC TITA & Company SRL||RIPE
ORG-TCS8-RIPE|20100624|Technet Consulting srl||RIPE
ORG-TCSB1-RIPE|20100526|CJSC "Tinkoff Credit Systems" Bank||RIPE
ORG-TCSG1-RIPE|20091021|TELEPORT Consulting und Systemmanagement GmbH||RIPE
ORG-TCSL2-RIPE|20090731|Telecom Management Company Limited||RIPE
ORG-TCTS1-RIPE|20091221|TRADE COMPANY TANJA s.r.o.||RIPE
ORG-TCUL1-RIPE|20070319|Thomas Cook UK Limited||RIPE
ORG-TD10-RIPE|20061031|TUSMOBIL - core network||RIPE
ORG-TD11-RIPE|20070314|Telrad doo||RIPE
ORG-TD12-RIPE|20071123|Vip mobile d.o.o.||RIPE
ORG-TD16-RIPE|20100916|Telinea d.o.o.||RIPE
ORG-TD17-RIPE|20080929|Telargo d.o.o.||RIPE
ORG-TD19-RIPE|20100121|TeamDev Ltd.||RIPE
ORG-TD6-RIPE|20100706|AS set propagated by T-2, d.o.o.||RIPE
ORG-TD8-RIPE|20060215|Turkiye Elektrik Dagitim A.S.||RIPE
ORG-TDAL1-RIPE|20100407|Torgovij Dom Asteis Ltd.||RIPE
ORG-TDB1-RIPE|20100120|Technics for Business Ltd.||RIPE
ORG-TDBM1-RIPE|20090506|Traegerverein der Buergernetze Mainspessart e.V.||RIPE
ORG-TDC5-RIPE|20100915|THOR Data Center ehf||RIPE
ORG-TDCR1-RIPE|20100812|"ZAO "Investment Company "Troika Dialog"||RIPE
ORG-TDD1-RIPE|20100128|"Domtel Telecom" Dariusz Dombek||RIPE
ORG-TDDE1-RIPE|20100624|Dragon Internet a.s.||RIPE
ORG-TDE3-RIPE|20070909|Torgovij Dom EPK||RIPE
ORG-TDEE3-RIPE|20080328|Teixeira Duarte, Engenharia e Construcoes, S.A.||RIPE
ORG-TDFS1-RIPE|20100719|Telecomunicazioni digitali Fastalp S.R.L.||RIPE
ORG-TDG1-RIPE|20071129|T-Mobile Deutschland GmbH, IP Core and WLAN access||RIPE
ORG-TDG3-RIPE|20100825|CLG Computerdienst fur Landwirtschaft und Gewerbe GmbH||RIPE
ORG-TDG5-RIPE|20090213|TOV "Halogen Development group"||RIPE
ORG-TDL7-RIPE|20071129|Transit DV Ltd.||RIPE
ORG-TDL8-RIPE|20100826|Triumvirat Development Ltd.||RIPE
ORG-TDL9-RIPE|20091224|Lazurit Ltd.||RIPE
ORG-TDM1-AFRINIC|20070125|Telecomunicacoes de Mocambique (TDM)|MZ|AFRINIC
ORG-TDM2-RIPE|20100409|T.D.M. LLC||RIPE
ORG-TDOE1-AFRINIC|20100611|The Directorate of e-Government, KENYA|KE|AFRINIC
ORG-TDPF1-RIPE|20100803|Teodoroiu Daniela Persoana Fizica Autorizata||RIPE
ORG-TDPF2-RIPE|20100922|TOMUTA DANIEL PERSOANA FIZICA AUTORIZATA||RIPE
ORG-TDPS1-RIPE|20100901|TPV Displays Polska Sp. z o.o.||RIPE
ORG-TDR1-RIPE|20080731|TM Domain Registry Ltd.||RIPE
ORG-TDS1-RIPE|20100611|Diana Telewizja Kablowa J.Seidler, M.Betleja, W.Wolcz Spolka Jawna||RIPE
ORG-TDS3-RIPE|20100719|TELEimpianti ISP||RIPE
ORG-TDSO1-RIPE|20081030|T-2 d.o.o||RIPE
ORG-TDTL1-RIPE|20090528|Torgovuj Dom Tulchinka LTD||RIPE
ORG-TDTV1-RIPE|20091218|taz die tageszeitung autonomous system||RIPE
ORG-TDZ1-RIPE|20070222|Telekabel d.o.o. Zenica||RIPE
ORG-TE1-AFRINIC|20090821|Telecom Egypt|EG|AFRINIC
ORG-TE1-RIPE|20090929|Synchron Ltd.||RIPE
ORG-TE11-RIPE|20100914|Daughter Company of LLC Teleradio Company "Traide-Express"||RIPE
ORG-TE3-RIPE|20091002|Thomas Eichhorn||RIPE
ORG-TE5-RIPE|20090525|Tvigo Entertainment||RIPE
ORG-TE7-RIPE|20081219|Thomas Eriksen||RIPE
ORG-TEA1-RIPE|20100115|TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.||RIPE
ORG-TEAR1-AFRINIC|20100302|Tanzania Education And Research Network|TZ|AFRINIC
ORG-TEAT1-RIPE|20100624|TOBB Economics and Technology University||RIPE
ORG-TEB1-RIPE|20100224|Tachyon Europe BV||RIPE
ORG-TECF1-AFRINIC|20080820|The Egyptian Company for Mobile Services (Mobinil)|EG|AFRINIC
ORG-TEES1-RIPE|20100105|TOP EDGE ENGINEERING S.R.L.||RIPE
ORG-TEGL2-RIPE|20051130|The Economist Group||RIPE
ORG-TEH1-RIPE|20070414|Extended Host ASN||RIPE
ORG-TEIL1-RIPE|20080407|TNTExpressICS||RIPE
ORG-TEK1-RIPE|20091102|Tekcon||RIPE
ORG-TEL3-RIPE|20100701|Sprint Telecom Service Ltd||RIPE
ORG-TEL4-RIPE|20061025|Teleaudio sp. z o.o.||RIPE
ORG-TEL5-RIPE|20070816|21tel GmbH||RIPE
ORG-TEL6-RIPE|20100429|TEK Eurotrans Ltd.||RIPE
ORG-TEL9-RIPE|20100630|"Information technologies enterprise "Proton" LTD||RIPE
ORG-TELE1-RIPE|20050602|Teledata, Ghana||RIPE
ORG-TELE3-RIPE|20091126|LLC Telematica Company||RIPE
ORG-TENO1-RIPE|20100329|OOO Tenor Energodar||RIPE
ORG-TEOA1-RIPE|20091202|The enterprise of association of citizens "Social enterprise "Infoklas"||RIPE
ORG-TERA1-RIPE|20040503|ECash-BG||RIPE
ORG-TERA2-RIPE|20090908|Teracom AB||RIPE
ORG-TES4-RIPE|20100518|Tele Elda, S.A||RIPE
ORG-TES5-RIPE|20100929|Techem Energy Services GmbH||RIPE
ORG-TES6-RIPE|20091223|Teslenko Eugene Sergeevich||RIPE
ORG-TES7-RIPE|20100318|Toro Electronic SRL||RIPE
ORG-TES8-RIPE|20100629|Tractebel Engineering SA||RIPE
ORG-TESA4-RIPE|20100917|Ales Tesacek||RIPE
ORG-TESF1-RIPE|20090506|The East Sussex Fire Services||RIPE
ORG-TEST2-RIPE|20100922|Telecom Europe SAT GmbH||RIPE
ORG-TESZ1-RIPE|20100514|TP EmiTel's commercial IP network||RIPE
ORG-TET1-RIPE|20100315|Trummer Gerhard Hermann||RIPE
ORG-TETR1-RIPE|20050519|Tetracom CJSC||RIPE
